filename,HOMO_LUMO_gap,sampling method in explicit TIP3P,XTB_opt_Energy (+ ALPB) / kcal/mol
REMD_0432_opt.json,2.57514828,SAGE 10 ns (16 REMD up to 475K),-138884.27276572055
ANI2x_L_3394_opt.json,2.34714487,ANI2x 0.2 ns (ML/MM),-138884.27188720796
ANI2x_L_0295_opt.json,2.23810001,ANI2x 0.2 ns (ML/MM),-138884.2692830456
ANI2x_L_3634_opt.json,2.32422285,ANI2x 0.2 ns (ML/MM),-138884.26927049542
ANI2x_L_2845_opt.json,2.38357398,ANI2x 0.2 ns (ML/MM),-138884.2682790312
ANI2x_L_1896_opt.json,2.32597589,ANI2x 0.2 ns (ML/MM),-138884.26811587886
GAFF_0977_opt.json,2.56691664,GAFF 10 ns classic,-138884.26632747822
ANI2x_L_1781_opt.json,2.34121213,ANI2x 0.2 ns (ML/MM),-138884.26558701758
GAFF_0884_opt.json,2.59245871,GAFF 10 ns classic,-138884.2647587057
REMD_0901_opt.json,2.58414357,SAGE 10 ns (16 REMD up to 475K),-138884.26460182847
ANI2x_L_0716_opt.json,2.1833993,ANI2x 0.2 ns (ML/MM),-138884.26398059455
ANI2x_L_3563_opt.json,2.3911057,ANI2x 0.2 ns (ML/MM),-138884.26361036423
SAGE_0654_opt.json,2.58438111,SAGE 10 ns classic,-138884.26346603717
REMD_0211_opt.json,2.64726461,SAGE 10 ns (16 REMD up to 475K),-138884.26342211154
ANI2x_L_2661_opt.json,2.3628831,ANI2x 0.2 ns (ML/MM),-138884.26327150938
ANI2x_L_3054_opt.json,2.39051836,ANI2x 0.2 ns (ML/MM),-138884.26184706396
REST600d_0961_opt.json,2.62133249,SAGE 10 ns (16 REST up to 600K),-138884.26102502717
ANI2x_L_3582_opt.json,2.40643434,ANI2x 0.2 ns (ML/MM),-138884.26029711674
ANI2x_L_3905_opt.json,2.43292196,ANI2x 0.2 ns (ML/MM),-138884.25912995
ANI2x_L_3207_opt.json,2.34545083,ANI2x 0.2 ns (ML/MM),-138884.25890404676
GAFF_0809_opt.json,2.59150384,GAFF 10 ns classic,-138884.25782473126
SAGE_0220_opt.json,2.56363302,SAGE 10 ns classic,-138884.25587317828
REMD_0491_opt.json,2.40326392,SAGE 10 ns (16 REMD up to 475K),-138884.25562217468
ANI2x_L_1504_opt.json,2.15950533,ANI2x 0.2 ns (ML/MM),-138884.2554276469
ANI2x_L_3333_opt.json,2.24635435,ANI2x 0.2 ns (ML/MM),-138884.25439225702
ANI2x_L_3502_opt.json,2.39160278,ANI2x 0.2 ns (ML/MM),-138884.25362042096
ANI2x_L_3350_opt.json,2.34243019,ANI2x 0.2 ns (ML/MM),-138884.25323136538
REST600d_0626_opt.json,2.70379543,SAGE 10 ns (16 REST up to 600K),-138884.25311213866
ANI2x_L_3105_opt.json,2.31759361,ANI2x 0.2 ns (ML/MM),-138884.25185084558
ANI2x_L_2557_opt.json,2.39488489,ANI2x 0.2 ns (ML/MM),-138884.25107273442
ANI2x_L_3377_opt.json,2.34343298,ANI2x 0.2 ns (ML/MM),-138884.25037619943
ANI2x_L_3866_opt.json,2.44152591,ANI2x 0.2 ns (ML/MM),-138884.25023187234
ANI2x_L_3913_opt.json,2.42992593,ANI2x 0.2 ns (ML/MM),-138884.2494663114
ANI2x_L_2816_opt.json,2.40040784,ANI2x 0.2 ns (ML/MM),-138884.24930943415
ANI2x_L_3291_opt.json,2.31639243,ANI2x 0.2 ns (ML/MM),-138884.24915883198
ANI2x_L_0701_opt.json,2.20355632,ANI2x 0.2 ns (ML/MM),-138884.24861917424
ANI2x_L_0301_opt.json,2.19689534,ANI2x 0.2 ns (ML/MM),-138884.2480857916
ANI2x_L_2594_opt.json,2.33736784,ANI2x 0.2 ns (ML/MM),-138884.247765762
ANI2x_L_1818_opt.json,2.23948806,ANI2x 0.2 ns (ML/MM),-138884.24774066164
ANI2x_L_2624_opt.json,2.36758467,ANI2x 0.2 ns (ML/MM),-138884.24729513025
ANI2x_L_0384_opt.json,2.13877776,ANI2x 0.2 ns (ML/MM),-138884.24718217863
ANI2x_L_3367_opt.json,2.33167409,ANI2x 0.2 ns (ML/MM),-138884.2466299707
REST600d_0339_opt.json,2.48436001,SAGE 10 ns (16 REST up to 600K),-138884.24629739093
ANI2x_L_2927_opt.json,2.3757225,ANI2x 0.2 ns (ML/MM),-138884.24435211302
REST600d_0430_opt.json,2.62728468,SAGE 10 ns (16 REST up to 600K),-138884.2426954893
ANI2x_L_0299_opt.json,2.2304207,ANI2x 0.2 ns (ML/MM),-138884.2426201882
REST600d_0381_opt.json,2.59197154,SAGE 10 ns (16 REST up to 600K),-138884.24221230735
ANI2x_L_2605_opt.json,2.35470768,ANI2x 0.2 ns (ML/MM),-138884.24201150445
ANI2x_L_0303_opt.json,2.18151051,ANI2x 0.2 ns (ML/MM),-138884.24046783234
REMD_0885_opt.json,2.5933769,SAGE 10 ns (16 REMD up to 475K),-138884.24024820418
SAGE_0620_opt.json,2.58179121,SAGE 10 ns classic,-138884.24012897746
ANI2x_L_3078_opt.json,2.37212452,ANI2x 0.2 ns (ML/MM),-138884.2382903761
ANI2x_L_1913_opt.json,2.36257343,ANI2x 0.2 ns (ML/MM),-138884.23802054723
ANI2x_L_3392_opt.json,2.36101508,ANI2x 0.2 ns (ML/MM),-138884.23739303823
ANI2x_L_3016_opt.json,2.40680525,ANI2x 0.2 ns (ML/MM),-138884.23650825053
REMD_0932_opt.json,2.57008671,SAGE 10 ns (16 REMD up to 475K),-138884.2342178427
ANI2x_L_2833_opt.json,2.39191536,ANI2x 0.2 ns (ML/MM),-138884.23341463116
REST600d_0901_opt.json,2.55877321,SAGE 10 ns (16 REST up to 600K),-138884.23133757638
ANI2x_L_1886_opt.json,2.43184863,ANI2x 0.2 ns (ML/MM),-138884.23096107098
REMD_0099_opt.json,2.52319567,SAGE 10 ns (16 REMD up to 475K),-138884.2307602681
GAFF_0753_opt.json,2.55979479,GAFF 10 ns classic,-138884.23037121253
ANI2x_L_2591_opt.json,2.33056679,ANI2x 0.2 ns (ML/MM),-138884.23021433526
GAFF_0253_opt.json,2.51218498,GAFF 10 ns classic,-138884.2300009822
MACEsmall_1508_opt.json,2.30454662,MACEsmall 0.1 ns (ML/MM),-138884.22968095262
ANI2x_L_0198_opt.json,2.18132209,ANI2x 0.2 ns (ML/MM),-138884.22889656635
SAGE_0576_opt.json,2.59587758,SAGE 10 ns classic,-138884.22791765232
ANI2x_L_2919_opt.json,2.35801899,ANI2x 0.2 ns (ML/MM),-138884.22771684945
GAFF_0950_opt.json,2.53502933,GAFF 10 ns classic,-138884.22752232166
ANI2x_L_2971_opt.json,2.43220154,ANI2x 0.2 ns (ML/MM),-138884.22729641842
ANI2x_L_1945_opt.json,2.32640902,ANI2x 0.2 ns (ML/MM),-138884.22729014332
ANI2x_L_0685_opt.json,2.16419307,ANI2x 0.2 ns (ML/MM),-138884.22711444082
REMD_0073_opt.json,2.57819606,SAGE 10 ns (16 REMD up to 475K),-138884.22682578667
GAFF_0925_opt.json,2.54705811,GAFF 10 ns classic,-138884.22644928127
ANI2x_L_1556_opt.json,2.13200179,ANI2x 0.2 ns (ML/MM),-138884.22643045598
ANI2x_L_0310_opt.json,2.17121723,ANI2x 0.2 ns (ML/MM),-138884.22601630006
ANI2x_L_0790_opt.json,2.23843326,ANI2x 0.2 ns (ML/MM),-138884.22582177227
ANI2x_L_2963_opt.json,2.40627243,ANI2x 0.2 ns (ML/MM),-138884.2256146943
ANI2x_L_3194_opt.json,2.35767326,ANI2x 0.2 ns (ML/MM),-138884.22539506614
ANI2x_L_3064_opt.json,2.37679728,ANI2x 0.2 ns (ML/MM),-138884.22409612252
GAFF_0855_opt.json,2.58897071,GAFF 10 ns classic,-138884.22375726764
REMD_0245_opt.json,2.58077044,SAGE 10 ns (16 REMD up to 475K),-138884.22274070306
REMD_0188_opt.json,2.56871512,SAGE 10 ns (16 REMD up to 475K),-138884.22050677103
ANI2x_L_1104_opt.json,2.15745636,ANI2x 0.2 ns (ML/MM),-138884.21976631042
ANI2x_L_3125_opt.json,2.38182509,ANI2x 0.2 ns (ML/MM),-138884.21913880142
SAGE_0529_opt.json,2.60433647,SAGE 10 ns classic,-138884.21830421445
ANI2x_L_1555_opt.json,2.10605768,ANI2x 0.2 ns (ML/MM),-138884.2170742968
ANI2x_L_3164_opt.json,2.41917792,ANI2x 0.2 ns (ML/MM),-138884.21453916043
ANI2x_L_0719_opt.json,2.21160556,ANI2x 0.2 ns (ML/MM),-138884.21445758428
ANI2x_L_2734_opt.json,2.39218439,ANI2x 0.2 ns (ML/MM),-138884.21443875902
REST600d_0049_opt.json,2.54076899,SAGE 10 ns (16 REST up to 600K),-138884.2128135107
ANI2x_L_3027_opt.json,2.37835266,ANI2x 0.2 ns (ML/MM),-138884.2128072356
REMD_0402_opt.json,2.66891379,SAGE 10 ns (16 REMD up to 475K),-138884.21254995692
ANI2x_L_0787_opt.json,2.22543795,ANI2x 0.2 ns (ML/MM),-138884.20945633753
ANI2x_L_2719_opt.json,2.35161406,ANI2x 0.2 ns (ML/MM),-138884.20761146108
ANI2x_L_2918_opt.json,2.35099407,ANI2x 0.2 ns (ML/MM),-138884.20687100047
ANI2x_L_2606_opt.json,2.35920271,ANI2x 0.2 ns (ML/MM),-138884.20686472536
ANI2x_L_0668_opt.json,2.2331221,ANI2x 0.2 ns (ML/MM),-138884.2068459001
ANI2x_L_2414_opt.json,2.38916866,ANI2x 0.2 ns (ML/MM),-138884.20453666698
ANI2x_L_0938_opt.json,2.26006038,ANI2x 0.2 ns (ML/MM),-138884.20342597604
ANI2x_L_2793_opt.json,2.35604074,ANI2x 0.2 ns (ML/MM),-138884.20276081652
ANI2x_L_2973_opt.json,2.40357522,ANI2x 0.2 ns (ML/MM),-138884.20247216237
ANI2x_L_2682_opt.json,2.4010223,ANI2x 0.2 ns (ML/MM),-138884.20092221515
ANI2x_L_3332_opt.json,2.24109591,ANI2x 0.2 ns (ML/MM),-138884.2006837617
ANI2x_L_2787_opt.json,2.35394078,ANI2x 0.2 ns (ML/MM),-138884.20043903321
MACEsmall_0218_opt.json,2.45674873,MACEsmall 0.1 ns (ML/MM),-138884.19876985927
REST600d_0358_opt.json,2.51468372,SAGE 10 ns (16 REST up to 600K),-138884.19757131708
REMD_0941_opt.json,2.54484324,SAGE 10 ns (16 REMD up to 475K),-138884.19676810558
ANI2x_L_0195_opt.json,2.22571642,ANI2x 0.2 ns (ML/MM),-138884.1961907973
REST600d_0426_opt.json,2.69791664,SAGE 10 ns (16 REST up to 600K),-138884.1958017417
SAGE_0430_opt.json,2.56552479,SAGE 10 ns classic,-138884.19558211355
REST600d_0640_opt.json,2.66523855,SAGE 10 ns (16 REST up to 600K),-138884.19509265653
ANI2x_L_1745_opt.json,2.30486179,ANI2x 0.2 ns (ML/MM),-138884.19472870132
ANI2x_L_0399_opt.json,2.21441088,ANI2x 0.2 ns (ML/MM),-138884.19415766813
ANI2x_L_3402_opt.json,2.3475724,ANI2x 0.2 ns (ML/MM),-138884.19402589122
ANI2x_L_3499_opt.json,2.38427144,ANI2x 0.2 ns (ML/MM),-138884.19357408475
ANI2x_L_0715_opt.json,2.17101947,ANI2x 0.2 ns (ML/MM),-138884.19218101478
ANI2x_L_3380_opt.json,2.33282936,ANI2x 0.2 ns (ML/MM),-138884.19211826386
ANI2x_L_1042_opt.json,2.20905003,ANI2x 0.2 ns (ML/MM),-138884.1917919592
ANI2x_L_0394_opt.json,2.14122544,ANI2x 0.2 ns (ML/MM),-138884.19050556576
ANI2x_L_1939_opt.json,2.32223573,ANI2x 0.2 ns (ML/MM),-138884.1897776553
ANI2x_L_3093_opt.json,2.37364553,ANI2x 0.2 ns (ML/MM),-138884.1896019528
MACEsmall_0200_opt.json,2.4633751,MACEsmall 0.1 ns (ML/MM),-138884.18738684602
ANI2x_L_1086_opt.json,2.1694302,ANI2x 0.2 ns (ML/MM),-138884.18648323306
ANI2x_L_2585_opt.json,2.36273141,ANI2x 0.2 ns (ML/MM),-138884.18572394716
ANI2x_L_2991_opt.json,2.409561,ANI2x 0.2 ns (ML/MM),-138884.18512153852
GAFF_0264_opt.json,2.55513047,GAFF 10 ns classic,-138884.1844312786
ANI2x_L_2721_opt.json,2.37057066,ANI2x 0.2 ns (ML/MM),-138884.18174554012
ANI2x_L_1753_opt.json,2.34716446,ANI2x 0.2 ns (ML/MM),-138884.1809297784
ANI2x_L_3339_opt.json,2.30597022,ANI2x 0.2 ns (ML/MM),-138884.1799194889
ANI2x_L_1122_opt.json,2.17835584,ANI2x 0.2 ns (ML/MM),-138884.17971868603
ANI2x_L_0297_opt.json,2.23148632,ANI2x 0.2 ns (ML/MM),-138884.17819383918
ANI2x_L_2620_opt.json,2.35374586,ANI2x 0.2 ns (ML/MM),-138884.17769183195
ANI2x_L_2684_opt.json,2.38017702,ANI2x 0.2 ns (ML/MM),-138884.17695764644
ANI2x_L_3015_opt.json,2.40728488,ANI2x 0.2 ns (ML/MM),-138884.1766689923
SAGE_0655_opt.json,2.59861004,SAGE 10 ns classic,-138884.17614188473
ANI2x_L_1507_opt.json,2.14331389,ANI2x 0.2 ns (ML/MM),-138884.17531984794
ANI2x_L_3401_opt.json,2.3594583,ANI2x 0.2 ns (ML/MM),-138884.17504374398
REMD_0236_opt.json,2.6586397,SAGE 10 ns (16 REMD up to 475K),-138884.17446643568
ANI2x_L_3902_opt.json,2.47138622,ANI2x 0.2 ns (ML/MM),-138884.17442251006
SAGE_0977_opt.json,2.69275254,SAGE 10 ns classic,-138884.1737824509
ANI2x_L_0829_opt.json,2.20150361,ANI2x 0.2 ns (ML/MM),-138884.17370087473
GAFF_0966_opt.json,2.57241426,GAFF 10 ns classic,-138884.1734686964
ANI2x_L_2536_opt.json,2.37377767,ANI2x 0.2 ns (ML/MM),-138884.17344987113
ANI2x_L_0670_opt.json,2.2475494,ANI2x 0.2 ns (ML/MM),-138884.17292276357
REST600d_0818_opt.json,2.57330531,SAGE 10 ns (16 REST up to 600K),-138884.17208190152
ANI2x_L_3397_opt.json,2.37102245,ANI2x 0.2 ns (ML/MM),-138884.17142301705
ANI2x_L_0153_opt.json,2.24451918,ANI2x 0.2 ns (ML/MM),-138884.17134771598
ANI2x_L_0917_opt.json,2.27119242,ANI2x 0.2 ns (ML/MM),-138884.17074530735
ANI2x_L_2679_opt.json,2.3789531,ANI2x 0.2 ns (ML/MM),-138884.17068255643
ANI2x_L_0186_opt.json,2.25175126,ANI2x 0.2 ns (ML/MM),-138884.16979149365
ANI2x_L_0317_opt.json,2.14727433,ANI2x 0.2 ns (ML/MM),-138884.1697538431
ANI2x_L_2722_opt.json,2.40760883,ANI2x 0.2 ns (ML/MM),-138884.16967854204
ANI2x_L_0127_opt.json,2.1459987,ANI2x 0.2 ns (ML/MM),-138884.168630602
ANI2x_L_1508_opt.json,2.15652397,ANI2x 0.2 ns (ML/MM),-138884.16797171754
REST600d_0724_opt.json,2.68834253,SAGE 10 ns (16 REST up to 600K),-138884.16778973993
ANI2x_L_3276_opt.json,2.28433143,ANI2x 0.2 ns (ML/MM),-138884.16751991108
ANI2x_L_0968_opt.json,2.22037515,ANI2x 0.2 ns (ML/MM),-138884.1665535472
ANI2x_L_1892_opt.json,2.37695083,ANI2x 0.2 ns (ML/MM),-138884.16566875952
GAFF_0012_opt.json,2.33691302,GAFF 10 ns classic,-138884.16563738408
ANI2x_L_2786_opt.json,2.36930896,ANI2x 0.2 ns (ML/MM),-138884.16554325772
ANI2x_L_3138_opt.json,2.3770019,ANI2x 0.2 ns (ML/MM),-138884.16544913137
ANI2x_L_3042_opt.json,2.36307666,ANI2x 0.2 ns (ML/MM),-138884.1652295032
ANI2x_L_3065_opt.json,2.39469728,ANI2x 0.2 ns (ML/MM),-138884.16501615016
ANI2x_L_1809_opt.json,2.29626728,ANI2x 0.2 ns (ML/MM),-138884.16263161597
ANI2x_L_2660_opt.json,2.35945035,ANI2x 0.2 ns (ML/MM),-138884.16218608458
ANI2x_L_3218_opt.json,2.33387883,ANI2x 0.2 ns (ML/MM),-138884.16079928968
REST600d_0652_opt.json,2.74249383,SAGE 10 ns (16 REST up to 600K),-138884.1603600334
ANI2x_L_2974_opt.json,2.41435882,ANI2x 0.2 ns (ML/MM),-138884.1584775064
ANI2x_L_3103_opt.json,2.36013053,ANI2x 0.2 ns (ML/MM),-138884.15540271226
REST600d_0696_opt.json,2.7120667,SAGE 10 ns (16 REST up to 600K),-138884.1552081845
ANI2x_L_3058_opt.json,2.36075752,ANI2x 0.2 ns (ML/MM),-138884.15293660192
ANI2x_L_2720_opt.json,2.35633996,ANI2x 0.2 ns (ML/MM),-138884.15277972465
ANI2x_L_0937_opt.json,2.25589771,ANI2x 0.2 ns (ML/MM),-138884.15198278823
REMD_0374_opt.json,2.44631254,SAGE 10 ns (16 REMD up to 475K),-138884.15165020846
REST600d_0320_opt.json,2.69944638,SAGE 10 ns (16 REST up to 600K),-138884.15135527923
ANI2x_L_3066_opt.json,2.39122583,ANI2x 0.2 ns (ML/MM),-138884.15120467707
ANI2x_L_1925_opt.json,2.34925989,ANI2x 0.2 ns (ML/MM),-138884.15090347276
ANI2x_L_0236_opt.json,2.18097555,ANI2x 0.2 ns (ML/MM),-138884.15049559192
ANI2x_L_3019_opt.json,2.3953046,ANI2x 0.2 ns (ML/MM),-138884.15035126483
GAFF_0780_opt.json,2.55294459,GAFF 10 ns classic,-138884.14989945834
ANI2x_L_3217_opt.json,2.33127858,ANI2x 0.2 ns (ML/MM),-138884.14976140636
GAFF_0828_opt.json,2.58317225,GAFF 10 ns classic,-138884.14797300572
ANI2x_L_3562_opt.json,2.39217248,ANI2x 0.2 ns (ML/MM),-138884.14755884977
GAFF_0045_opt.json,2.57114132,GAFF 10 ns classic,-138884.14646070902
SAGE_0984_opt.json,2.67434397,SAGE 10 ns classic,-138884.14599635237
ANI2x_L_2655_opt.json,2.34285517,ANI2x 0.2 ns (ML/MM),-138884.14550689535
ANI2x_L_3358_opt.json,2.35916363,ANI2x 0.2 ns (ML/MM),-138884.14503626362
ANI2x_L_3541_opt.json,2.38454769,ANI2x 0.2 ns (ML/MM),-138884.14470368382
ANI2x_L_0831_opt.json,2.21435239,ANI2x 0.2 ns (ML/MM),-138884.14239445073
REST600d_0736_opt.json,2.55380253,SAGE 10 ns (16 REST up to 600K),-138884.14228149908
SAGE_0077_opt.json,2.59544645,SAGE 10 ns classic,-138884.14091980457
ANI2x_L_0371_opt.json,2.16368327,ANI2x 0.2 ns (ML/MM),-138884.14054329915
GAFF_0141_opt.json,2.57689686,GAFF 10 ns classic,-138884.14030484576
ANI2x_L_3126_opt.json,2.37618059,ANI2x 0.2 ns (ML/MM),-138884.13935103206
ANI2x_L_3939_opt.json,2.42668511,ANI2x 0.2 ns (ML/MM),-138884.1388427498
MACEsmall_0516_opt.json,2.33090652,MACEsmall 0.1 ns (ML/MM),-138884.1380771888
REMD_0494_opt.json,2.71606198,SAGE 10 ns (16 REMD up to 475K),-138884.13805208844
ANI2x_L_1789_opt.json,2.32728354,ANI2x 0.2 ns (ML/MM),-138884.1348706178
ANI2x_L_0237_opt.json,2.16970662,ANI2x 0.2 ns (ML/MM),-138884.13386032832
ANI2x_L_3497_opt.json,2.3934857,ANI2x 0.2 ns (ML/MM),-138884.13279983812
ANI2x_L_2894_opt.json,2.31736333,ANI2x 0.2 ns (ML/MM),-138884.13121851542
REMD_0400_opt.json,2.54994767,SAGE 10 ns (16 REMD up to 475K),-138884.13093613638
REST600d_0072_opt.json,2.51768506,SAGE 10 ns (16 REST up to 600K),-138884.1308671104
REMD_0034_opt.json,2.56804767,SAGE 10 ns (16 REMD up to 475K),-138884.1301140996
ANI2x_L_2609_opt.json,2.37304085,ANI2x 0.2 ns (ML/MM),-138884.12882143105
REMD_0637_opt.json,2.59248303,SAGE 10 ns (16 REMD up to 475K),-138884.12849512635
SAGE_0953_opt.json,2.56352229,SAGE 10 ns classic,-138884.12638042102
SAGE_0303_opt.json,2.57481165,SAGE 10 ns classic,-138884.12499362614
ANI2x_L_0941_opt.json,2.25592731,ANI2x 0.2 ns (ML/MM),-138884.12466732148
ANI2x_L_2553_opt.json,2.37477929,ANI2x 0.2 ns (ML/MM),-138884.12461712075
REST600d_0756_opt.json,2.55441346,SAGE 10 ns (16 REST up to 600K),-138884.12335582764
ANI2x_L_2671_opt.json,2.40445879,ANI2x 0.2 ns (ML/MM),-138884.12323032584
ANI2x_L_1893_opt.json,2.38818622,ANI2x 0.2 ns (ML/MM),-138884.1220694342
ANI2x_L_0816_opt.json,2.22428065,ANI2x 0.2 ns (ML/MM),-138884.12092109272
ANI2x_L_0820_opt.json,2.24635756,ANI2x 0.2 ns (ML/MM),-138884.11996100398
REST600d_0751_opt.json,2.59931571,SAGE 10 ns (16 REST up to 600K),-138884.11958449858
ANI2x_L_2622_opt.json,2.35425832,ANI2x 0.2 ns (ML/MM),-138884.1188063874
REST600d_0612_opt.json,2.63298883,SAGE 10 ns (16 REST up to 600K),-138884.11861185962
REMD_0556_opt.json,2.58812299,SAGE 10 ns (16 REMD up to 475K),-138884.11860558452
ANI2x_L_1937_opt.json,2.34000133,ANI2x 0.2 ns (ML/MM),-138884.11852400834
REST600d_0938_opt.json,2.65992781,SAGE 10 ns (16 REST up to 600K),-138884.11734429142
REST600d_0121_opt.json,2.59565336,SAGE 10 ns (16 REST up to 600K),-138884.11580689438
ANI2x_L_2893_opt.json,2.33159919,ANI2x 0.2 ns (ML/MM),-138884.11475267925
ANI2x_L_1788_opt.json,2.31591547,ANI2x 0.2 ns (ML/MM),-138884.11404986918
SAGE_0264_opt.json,2.53624891,SAGE 10 ns classic,-138884.11327175802
ANI2x_L_3914_opt.json,2.42484696,ANI2x 0.2 ns (ML/MM),-138884.11259404832
SAGE_0236_opt.json,2.5902725,SAGE 10 ns classic,-138884.11194771403
ANI2x_L_3102_opt.json,2.37820222,ANI2x 0.2 ns (ML/MM),-138884.10936865205
ANI2x_L_1936_opt.json,2.34536611,ANI2x 0.2 ns (ML/MM),-138884.10906117264
ANI2x_L_3205_opt.json,2.32077223,ANI2x 0.2 ns (ML/MM),-138884.10748612505
ANI2x_L_0119_opt.json,2.2456318,ANI2x 0.2 ns (ML/MM),-138884.1071974709
MACEsmall_0163_opt.json,2.56157043,MACEsmall 0.1 ns (ML/MM),-138884.10589852725
ANI2x_L_2401_opt.json,2.29742863,ANI2x 0.2 ns (ML/MM),-138884.10573537493
ANI2x_L_1012_opt.json,2.22523595,ANI2x 0.2 ns (ML/MM),-138884.10539024498
REMD_0235_opt.json,2.68510783,SAGE 10 ns (16 REMD up to 475K),-138884.10309983714
ANI2x_L_3041_opt.json,2.35794184,ANI2x 0.2 ns (ML/MM),-138884.10303081115
ANI2x_L_2416_opt.json,2.34574188,ANI2x 0.2 ns (ML/MM),-138884.10195777076
ANI2x_L_2916_opt.json,2.31903184,ANI2x 0.2 ns (ML/MM),-138884.1016189159
SAGE_0978_opt.json,2.66259977,SAGE 10 ns classic,-138884.10132398666
ANI2x_L_2674_opt.json,2.43108148,ANI2x 0.2 ns (ML/MM),-138884.10097258163
SAGE_0118_opt.json,2.56131785,SAGE 10 ns classic,-138884.09850019615
REST600d_0988_opt.json,2.57251163,SAGE 10 ns (16 REST up to 600K),-138884.09748990668
ANI2x_L_3366_opt.json,2.34449118,ANI2x 0.2 ns (ML/MM),-138884.09683729731
SAGE_0669_opt.json,2.58867832,SAGE 10 ns classic,-138884.09623488868
MACEsmall_0221_opt.json,2.44207385,MACEsmall 0.1 ns (ML/MM),-138884.09592740927
ANI2x_L_0692_opt.json,2.19638814,ANI2x 0.2 ns (ML/MM),-138884.0950928223
SAGE_0817_opt.json,2.5442114,SAGE 10 ns classic,-138884.0950865472
MACEsmall_0159_opt.json,2.55482342,MACEsmall 0.1 ns (ML/MM),-138884.09262671194
SAGE_0113_opt.json,2.58219557,SAGE 10 ns classic,-138884.09226275672
ANI2x_L_3277_opt.json,2.3531396,ANI2x 0.2 ns (ML/MM),-138884.09162897262
MACEsmall_0571_opt.json,2.36188176,MACEsmall 0.1 ns (ML/MM),-138884.091446995
ANI2x_L_0125_opt.json,2.17941926,ANI2x 0.2 ns (ML/MM),-138884.0912085416
ANI2x_L_1816_opt.json,2.30662374,ANI2x 0.2 ns (ML/MM),-138884.09084458638
ANI2x_L_3108_opt.json,2.35708485,ANI2x 0.2 ns (ML/MM),-138884.08987194742
ANI2x_L_3559_opt.json,2.43790071,ANI2x 0.2 ns (ML/MM),-138884.08942641603
ANI2x_L_2795_opt.json,2.35280491,ANI2x 0.2 ns (ML/MM),-138884.08710463272
ANI2x_L_2824_opt.json,2.39852854,ANI2x 0.2 ns (ML/MM),-138884.08632652156
REMD_0892_opt.json,2.59759168,SAGE 10 ns (16 REMD up to 475K),-138884.08606296778
ANI2x_L_2823_opt.json,2.38504002,ANI2x 0.2 ns (ML/MM),-138884.08439379383
MACEsmall_1714_opt.json,2.30422544,MACEsmall 0.1 ns (ML/MM),-138884.08425574185
ANI2x_L_0939_opt.json,2.26434965,ANI2x 0.2 ns (ML/MM),-138884.08419926604
ANI2x_L_1046_opt.json,2.17470654,ANI2x 0.2 ns (ML/MM),-138884.08401101336
ANI2x_L_2878_opt.json,2.28766611,ANI2x 0.2 ns (ML/MM),-138884.0834337051
ANI2x_L_2801_opt.json,2.35335261,ANI2x 0.2 ns (ML/MM),-138884.08036518606
ANI2x_L_1941_opt.json,2.31873011,ANI2x 0.2 ns (ML/MM),-138884.08029616007
MACEsmall_0553_opt.json,2.3580016,MACEsmall 0.1 ns (ML/MM),-138884.08000123085
ANI2x_L_3917_opt.json,2.43055028,ANI2x 0.2 ns (ML/MM),-138884.0792795955
ANI2x_L_3082_opt.json,2.39504613,ANI2x 0.2 ns (ML/MM),-138884.0735190629
ANI2x_L_1096_opt.json,2.20129147,ANI2x 0.2 ns (ML/MM),-138884.07273467662
ANI2x_L_1832_opt.json,2.37149583,ANI2x 0.2 ns (ML/MM),-138884.07066389694
ANI2x_L_0117_opt.json,2.25672557,ANI2x 0.2 ns (ML/MM),-138884.07056349548
ANI2x_L_3026_opt.json,2.37231133,ANI2x 0.2 ns (ML/MM),-138884.0698042096
ANI2x_L_3821_opt.json,2.44601233,ANI2x 0.2 ns (ML/MM),-138884.06832956342
ANI2x_L_3427_opt.json,2.35688286,ANI2x 0.2 ns (ML/MM),-138884.06795305805
ANI2x_L_0234_opt.json,2.12119267,ANI2x 0.2 ns (ML/MM),-138884.0678024559
ANI2x_L_3822_opt.json,2.44380866,ANI2x 0.2 ns (ML/MM),-138884.06779618078
MACEsmall_1713_opt.json,2.30892703,MACEsmall 0.1 ns (ML/MM),-138884.06689256782
REST600d_0992_opt.json,2.56729073,SAGE 10 ns (16 REST up to 600K),-138884.06555597368
ANI2x_L_0979_opt.json,2.24967923,ANI2x 0.2 ns (ML/MM),-138884.0654116466
REMD_0042_opt.json,2.56815743,SAGE 10 ns (16 REMD up to 475K),-138884.06406250224
ANI2x_L_0684_opt.json,2.16491096,ANI2x 0.2 ns (ML/MM),-138884.06394955062
ANI2x_L_2914_opt.json,2.30427634,ANI2x 0.2 ns (ML/MM),-138884.06307731313
REST600d_0644_opt.json,2.62804328,SAGE 10 ns (16 REST up to 600K),-138884.06255020553
ANI2x_L_3407_opt.json,2.34080148,ANI2x 0.2 ns (ML/MM),-138884.06170934348
MACEsmall_0569_opt.json,2.35234191,MACEsmall 0.1 ns (ML/MM),-138884.0616403175
GAFF_0010_opt.json,2.39449203,GAFF 10 ns classic,-138884.06108810956
ANI2x_L_3286_opt.json,2.36035965,ANI2x 0.2 ns (ML/MM),-138884.05960091326
