GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1481,0.0,-0.0,0.0,-55.7,-55.15,0.0,0.0,65.3,-7.41,-110.85,57.89,-52.96
1491,0.0,0.0,-0.0,-63.92,-38.95,0.0,0.0,57.95,-8.11,-102.87,49.84,-53.03
1501,0.0,0.0,-0.0,-61.15,-50.73,0.0,0.0,67.36,-7.85,-111.88,59.52,-52.37
1511,0.0,-0.0,0.0,-60.62,-49.46,0.0,0.0,67.75,-8.1,-110.08,59.65,-50.43
1521,-0.0,0.0,0.0,-64.46,-46.81,0.0,0.0,65.16,-7.92,-111.27,57.24,-54.03
1531,-0.0,0.0,0.0,-56.39,-42.92,-0.0,0.0,57.2,-7.51,-99.31,49.69,-49.62
1541,-0.0,-0.0,0.0,-60.74,-40.17,0.0,0.0,58.87,-7.47,-100.91,51.4,-49.51
1551,-0.0,0.0,-0.0,-65.19,-46.75,-0.0,-0.0,61.84,-7.92,-111.94,53.92,-58.02
1561,0.0,0.0,0.0,-64.69,-55.81,-0.0,0.0,69.58,-8.04,-120.5,61.54,-58.96
1571,0.0,-0.0,0.0,-65.31,-41.16,-0.0,0.0,62.58,-7.85,-106.48,54.73,-51.75
1581,-0.0,-0.0,0.0,-59.34,-37.45,-0.0,0.0,54.8,-7.63,-96.79,47.17,-49.62
1591,0.0,-0.0,-0.0,-50.31,-50.65,-0.0,-0.0,61.37,-6.64,-100.96,54.73,-46.23
1601,-0.0,0.0,0.0,-54.69,-45.91,0.0,-0.0,61.59,-7.27,-100.61,54.33,-46.28
1611,-0.0,0.0,0.0,-59.78,-53.82,0.0,0.0,68.28,-7.6,-113.6,60.67,-52.92
1621,0.0,-0.0,0.0,-55.95,-51.13,0.0,-0.0,62.3,-6.9,-107.09,55.4,-51.69
1631,0.0,0.0,0.0,-57.01,-48.64,-0.0,-0.0,60.69,-7.18,-105.65,53.51,-52.14
1641,0.0,-0.0,0.0,-47.12,-48.27,0.0,-0.0,57.59,-6.24,-95.39,51.35,-44.04
1651,-0.0,-0.0,-0.0,-54.28,-32.96,-0.0,0.0,53.18,-6.01,-87.24,47.17,-40.07
1661,-0.0,0.0,0.0,-50.66,-43.89,-0.0,-0.0,57.47,-6.22,-94.56,51.24,-43.31
1671,-0.0,-0.0,0.0,-55.36,-34.27,-0.0,-0.0,49.28,-6.26,-89.64,43.02,-46.62
1681,0.0,-0.0,0.0,-58.9,-39.42,0.0,-0.0,54.53,-7.17,-98.33,47.36,-50.97
1691,-0.0,0.0,0.0,-58.24,-28.75,0.0,-0.0,48.18,-6.84,-86.99,41.35,-45.64
1701,-0.0,-0.0,-0.0,-62.89,-49.39,-0.0,0.0,63.02,-7.38,-112.28,55.64,-56.64
1711,0.0,-0.0,-0.0,-61.13,-52.8,-0.0,-0.0,66.49,-7.44,-113.93,59.05,-54.88
1721,0.0,0.0,0.0,-52.88,-54.92,-0.0,0.0,64.01,-6.96,-107.81,57.06,-50.75
1731,-0.0,-0.0,-0.0,-59.88,-42.58,0.0,0.0,54.05,-7.46,-102.46,46.6,-55.87
1741,-0.0,0.0,0.0,-60.06,-47.42,-0.0,-0.0,64.19,-7.7,-107.48,56.48,-50.99
1751,0.0,0.0,0.0,-57.26,-43.29,0.0,-0.0,56.29,-7.14,-100.56,49.16,-51.4
1761,0.0,-0.0,0.0,-62.38,-39.26,0.0,-0.0,55.95,-7.62,-101.64,48.32,-53.32
1771,-0.0,-0.0,-0.0,-61.1,-39.2,-0.0,0.0,53.55,-7.14,-100.29,46.41,-53.89
1781,0.0,-0.0,-0.0,-56.83,-54.84,0.0,-0.0,65.7,-7.58,-111.67,58.12,-53.56
1791,0.0,0.0,-0.0,-59.26,-30.99,0.0,0.0,49.76,-7.09,-90.25,42.68,-47.57
1801,-0.0,0.0,0.0,-59.46,-37.83,-0.0,-0.0,52.01,-7.06,-97.29,44.95,-52.34
1811,0.0,-0.0,0.0,-59.28,-39.27,0.0,0.0,57.69,-7.55,-98.54,50.14,-48.41
1821,0.0,-0.0,0.0,-57.96,-33.54,0.0,-0.0,50.03,-7.09,-91.5,42.94,-48.55
1831,0.0,-0.0,-0.0,-61.61,-51.05,-0.0,-0.0,65.64,-7.9,-112.66,57.74,-54.92
1841,0.0,-0.0,0.0,-64.29,-40.23,0.0,0.0,59.3,-7.78,-104.53,51.52,-53.01
1851,-0.0,0.0,0.0,-61.02,-42.83,0.0,-0.0,56.62,-7.96,-103.85,48.66,-55.2
1861,0.0,-0.0,0.0,-60.76,-47.04,-0.0,0.0,61.47,-8.16,-107.8,53.31,-54.49
1871,0.0,-0.0,0.0,-60.66,-40.46,0.0,0.0,60.2,-8.02,-101.12,52.18,-48.93
1881,0.0,-0.0,-0.0,-60.21,-27.82,-0.0,-0.0,46.09,-7.3,-88.03,38.79,-49.24
1891,0.0,0.0,-0.0,-60.63,-30.63,-0.0,-0.0,51.52,-7.54,-91.26,43.98,-47.28
1901,-0.0,0.0,-0.0,-58.17,-22.93,0.0,-0.0,43.51,-7.09,-81.09,36.42,-44.67
1911,0.0,-0.0,-0.0,-61.62,-32.98,-0.0,0.0,51.63,-7.32,-94.6,44.31,-50.29
1921,-0.0,-0.0,-0.0,-54.11,-30.53,0.0,0.0,46.76,-6.57,-84.64,40.19,-44.45
1931,-0.0,-0.0,-0.0,-60.18,-22.48,-0.0,-0.0,44.99,-7.05,-82.66,37.95,-44.72
1941,0.0,-0.0,0.0,-53.55,-24.1,0.0,-0.0,40.32,-6.71,-77.64,33.61,-44.04
1951,-0.0,0.0,0.0,-52.41,-41.85,-0.0,0.0,53.02,-6.88,-94.27,46.14,-48.13
1961,-0.0,0.0,0.0,-59.59,-31.32,0.0,-0.0,49.11,-7.34,-90.9,41.77,-49.14
1971,-0.0,0.0,-0.0,-54.73,-28.75,-0.0,0.0,45.13,-7.14,-83.47,37.98,-45.49
1981,-0.0,0.0,0.0,-55.11,-21.79,0.0,0.0,39.55,-7.0,-76.9,32.55,-44.35
1991,0.0,-0.0,0.0,-62.06,-23.45,-0.0,0.0,44.62,-7.7,-85.5,36.92,-48.58
2001,0.0,0.0,0.0,-56.29,-35.14,0.0,0.0,50.45,-7.12,-91.43,43.33,-48.1
2011,0.0,-0.0,-0.0,-57.32,-47.64,0.0,0.0,60.21,-7.55,-104.96,52.66,-52.3
2021,0.0,0.0,-0.0,-59.49,-48.96,-0.0,0.0,59.19,-7.22,-108.45,51.97,-56.48
2031,0.0,-0.0,-0.0,-63.37,-33.72,0.0,0.0,51.19,-7.6,-97.09,43.59,-53.49
2041,-0.0,-0.0,-0.0,-52.49,-64.88,0.0,-0.0,68.89,-8.16,-117.37,60.73,-56.65
2051,-0.0,0.0,0.0,-51.51,-45.7,0.0,-0.0,53.66,-6.89,-97.21,46.78,-50.43
2061,-0.0,-0.0,-0.0,-51.51,-40.04,0.0,-0.0,51.6,-6.53,-91.54,45.07,-46.48
2071,-0.0,-0.0,0.0,-55.38,-46.02,-0.0,-0.0,56.92,-6.65,-101.4,50.27,-51.13
2081,-0.0,0.0,0.0,-53.39,-48.53,0.0,-0.0,56.65,-7.31,-101.91,49.34,-52.57
2091,-0.0,0.0,-0.0,-56.21,-37.94,-0.0,-0.0,53.38,-7.32,-94.15,46.07,-48.09
2101,-0.0,-0.0,0.0,-59.59,-39.23,0.0,-0.0,56.12,-7.25,-98.82,48.87,-49.96
2111,-0.0,-0.0,0.0,-52.19,-51.11,0.0,-0.0,64.16,-7.36,-103.3,56.8,-46.5
2121,0.0,-0.0,0.0,-59.08,-59.77,-0.0,0.0,72.43,-7.55,-118.85,64.87,-53.98
2131,0.0,-0.0,-0.0,-58.37,-50.2,0.0,0.0,65.84,-7.24,-108.56,58.6,-49.96
2141,-0.0,0.0,-0.0,-54.39,-55.01,-0.0,0.0,63.04,-7.21,-109.41,55.83,-53.58
2151,0.0,0.0,-0.0,-60.47,-45.1,-0.0,-0.0,61.12,-7.36,-105.57,53.76,-51.82
2161,-0.0,-0.0,0.0,-55.09,-51.3,-0.0,-0.0,61.51,-7.32,-106.39,54.19,-52.2
2171,0.0,-0.0,0.0,-59.84,-51.6,0.0,-0.0,66.76,-7.55,-111.45,59.21,-52.23
2181,-0.0,0.0,-0.0,-59.08,-47.54,0.0,0.0,59.96,-7.63,-106.62,52.33,-54.29
2191,-0.0,0.0,-0.0,-59.2,-49.92,-0.0,-0.0,62.29,-7.06,-109.11,55.23,-53.88
2201,0.0,0.0,-0.0,-51.91,-61.22,0.0,0.0,72.79,-7.37,-113.13,65.41,-47.71
2211,0.0,0.0,-0.0,-62.1,-50.34,-0.0,-0.0,65.09,-7.9,-112.44,57.2,-55.24
2221,0.0,0.0,-0.0,-58.8,-47.86,-0.0,-0.0,60.32,-7.8,-106.65,52.53,-54.13
2231,-0.0,-0.0,0.0,-55.78,-47.08,0.0,-0.0,63.88,-7.41,-102.86,56.47,-46.39
2241,0.0,-0.0,-0.0,-63.68,-39.36,-0.0,0.0,58.42,-7.53,-103.04,50.89,-52.15
2251,-0.0,0.0,-0.0,-68.79,-39.79,-0.0,-0.0,62.66,-8.0,-108.58,54.66,-53.92
2261,0.0,0.0,-0.0,-57.25,-42.43,0.0,-0.0,54.29,-7.01,-99.67,47.28,-52.39
2271,-0.0,-0.0,-0.0,-60.61,-52.53,-0.0,-0.0,66.33,-7.61,-113.14,58.72,-54.42
2281,0.0,-0.0,0.0,-59.46,-53.99,-0.0,-0.0,66.53,-7.89,-113.45,58.64,-54.81
2291,0.0,0.0,-0.0,-56.2,-49.94,-0.0,0.0,64.45,-7.45,-106.13,57.0,-49.14
2301,-0.0,0.0,-0.0,-58.26,-48.29,0.0,-0.0,64.56,-7.79,-106.54,56.76,-49.78
2311,-0.0,-0.0,0.0,-59.41,-47.84,0.0,-0.0,63.35,-7.76,-107.25,55.59,-51.65
2321,-0.0,0.0,0.0,-56.78,-50.27,0.0,0.0,62.29,-7.26,-107.05,55.03,-52.03
2331,-0.0,0.0,-0.0,-55.73,-44.07,0.0,-0.0,59.44,-7.65,-99.81,51.79,-48.02
2341,-0.0,-0.0,-0.0,-61.1,-47.31,-0.0,-0.0,66.98,-7.76,-108.41,59.22,-49.19
2351,0.0,-0.0,0.0,-61.23,-42.5,-0.0,0.0,62.54,-7.57,-103.73,54.97,-48.76
2361,-0.0,-0.0,0.0,-61.26,-38.07,-0.0,0.0,60.55,-7.56,-99.33,52.99,-46.33
2371,-0.0,-0.0,0.0,-54.32,-50.44,0.0,0.0,62.4,-7.3,-104.76,55.1,-49.66
2381,0.0,-0.0,-0.0,-56.79,-33.64,0.0,0.0,50.72,-6.42,-90.43,44.3,-46.13
2391,0.0,0.0,0.0,-52.07,-52.8,0.0,0.0,64.27,-6.57,-104.87,57.7,-47.17
2401,0.0,0.0,0.0,-52.26,-62.03,-0.0,-0.0,65.16,-6.99,-114.3,58.17,-56.13
2411,-0.0,0.0,0.0,-58.28,-34.6,-0.0,-0.0,52.7,-7.69,-92.88,45.01,-47.87
2421,0.0,-0.0,-0.0,-55.89,-31.03,0.0,0.0,44.04,-7.77,-86.91,36.27,-50.64
2431,-0.0,-0.0,0.0,-59.8,-52.58,-0.0,-0.0,62.48,-7.67,-112.39,54.81,-57.58
2441,0.0,-0.0,0.0,-63.82,-34.81,-0.0,0.0,52.39,-7.73,-98.64,44.66,-53.97
2451,0.0,-0.0,-0.0,-66.03,-39.51,0.0,0.0,55.76,-8.43,-105.54,47.34,-58.21
2461,-0.0,-0.0,0.0,-59.28,-42.36,0.0,0.0,55.24,-7.11,-101.64,48.13,-53.51
2471,0.0,-0.0,-0.0,-55.81,-35.67,-0.0,0.0,46.82,-7.02,-91.48,39.8,-51.68
2481,0.0,-0.0,0.0,-55.99,-44.8,0.0,-0.0,55.82,-7.79,-100.79,48.03,-52.76
2491,0.0,-0.0,0.0,-60.2,-41.01,0.0,-0.0,59.42,-7.6,-101.21,51.83,-49.38
2501,0.0,0.0,0.0,-58.33,-36.87,-0.0,0.0,50.55,-7.17,-95.2,43.38,-51.83
2511,0.0,-0.0,0.0,-58.39,-48.09,0.0,0.0,61.89,-8.77,-106.48,53.12,-53.36
2521,0.0,0.0,-0.0,-70.73,-38.78,0.0,-0.0,59.8,-8.86,-109.52,50.94,-58.58
2531,-0.0,-0.0,0.0,-71.76,-44.97,0.0,-0.0,66.9,-8.86,-116.73,58.03,-58.7
2541,-0.0,0.0,0.0,-68.01,-43.07,-0.0,0.0,62.48,-8.95,-111.08,53.53,-57.55
2551,0.0,0.0,-0.0,-61.22,-52.47,0.0,0.0,65.43,-7.95,-113.7,57.49,-56.21
2561,-0.0,0.0,-0.0,-65.61,-30.71,-0.0,0.0,52.92,-8.65,-96.32,44.28,-52.04
2571,-0.0,0.0,-0.0,-50.62,-43.51,-0.0,-0.0,56.84,-6.95,-94.13,49.89,-44.25
2581,0.0,-0.0,0.0,-59.08,-37.08,-0.0,0.0,54.12,-8.51,-96.16,45.61,-50.55
2591,0.0,-0.0,-0.0,-57.71,-46.95,-0.0,0.0,58.08,-7.33,-104.66,50.74,-53.92
2601,-0.0,0.0,-0.0,-55.73,-35.8,0.0,0.0,54.05,-6.72,-91.53,47.33,-44.2
2611,0.0,0.0,-0.0,-57.68,-49.62,0.0,-0.0,59.32,-6.85,-107.3,52.47,-54.83
2621,0.0,0.0,-0.0,-58.94,-38.31,0.0,0.0,53.15,-6.98,-97.24,46.17,-51.08
2631,-0.0,-0.0,0.0,-55.99,-35.73,-0.0,0.0,51.35,-6.64,-91.71,44.71,-47.0
2641,0.0,0.0,-0.0,-58.44,-54.4,-0.0,-0.0,62.78,-7.58,-112.84,55.21,-57.63
2651,-0.0,-0.0,0.0,-64.61,-41.42,0.0,-0.0,59.16,-7.82,-106.03,51.35,-54.68
2661,0.0,0.0,0.0,-65.11,-44.81,-0.0,-0.0,61.29,-7.97,-109.91,53.33,-56.59
2671,0.0,0.0,0.0,-72.4,-48.73,-0.0,0.0,63.48,-9.05,-121.13,54.43,-66.69
2681,0.0,0.0,0.0,-69.99,-44.76,-0.0,0.0,65.37,-9.51,-114.75,55.87,-58.88
2691,-0.0,0.0,-0.0,-64.93,-43.92,-0.0,0.0,58.71,-8.49,-108.86,50.22,-58.64
2701,-0.0,0.0,0.0,-61.46,-49.72,-0.0,0.0,62.25,-8.75,-111.18,53.5,-57.67
2711,0.0,0.0,0.0,-64.89,-34.02,-0.0,-0.0,57.51,-8.5,-98.91,49.01,-49.9
2721,0.0,0.0,0.0,-66.74,-50.36,-0.0,0.0,65.68,-8.99,-117.1,56.69,-60.41
2731,0.0,-0.0,-0.0,-62.75,-35.45,-0.0,-0.0,55.39,-8.09,-98.21,47.3,-50.91
2741,-0.0,0.0,-0.0,-73.32,-34.41,-0.0,-0.0,55.68,-8.97,-107.73,46.71,-61.03
2751,-0.0,-0.0,-0.0,-61.29,-25.42,0.0,0.0,48.47,-8.18,-86.71,40.29,-46.42
2761,0.0,0.0,-0.0,-55.2,-23.34,-0.0,0.0,41.07,-7.4,-78.54,33.66,-44.88
2771,-0.0,-0.0,-0.0,-68.53,-34.5,-0.0,0.0,54.77,-8.78,-103.03,45.99,-57.04
2781,0.0,0.0,0.0,-61.56,-31.36,0.0,0.0,52.54,-7.59,-92.92,44.95,-47.98
2791,0.0,-0.0,-0.0,-63.93,-25.97,-0.0,0.0,46.04,-7.56,-89.9,38.48,-51.41
2801,0.0,-0.0,-0.0,-57.02,-45.65,0.0,-0.0,59.39,-7.8,-102.67,51.59,-51.08
2811,-0.0,0.0,0.0,-59.14,-31.5,-0.0,0.0,52.36,-7.44,-90.64,44.93,-45.71
2821,0.0,-0.0,-0.0,-56.12,-33.83,0.0,-0.0,50.1,-7.21,-89.95,42.88,-47.07
2831,0.0,0.0,-0.0,-60.74,-31.35,0.0,-0.0,49.58,-7.57,-92.09,42.02,-50.08
2841,0.0,-0.0,0.0,-55.33,-34.88,0.0,0.0,49.89,-7.11,-90.21,42.78,-47.44
2851,0.0,0.0,-0.0,-63.26,-25.58,-0.0,-0.0,47.98,-7.44,-88.84,40.55,-48.29
2861,0.0,0.0,0.0,-52.31,-27.43,-0.0,-0.0,44.98,-6.08,-79.74,38.9,-40.84
2871,-0.0,0.0,0.0,-52.35,-29.47,0.0,-0.0,44.88,-7.06,-81.82,37.82,-44.0
2881,0.0,-0.0,-0.0,-57.0,-25.26,0.0,0.0,45.18,-6.6,-82.26,38.58,-43.68
2891,-0.0,0.0,-0.0,-62.27,-29.76,-0.0,-0.0,48.1,-7.25,-92.04,40.85,-51.19
2901,0.0,0.0,-0.0,-63.17,-16.23,0.0,0.0,39.28,-7.44,-79.4,31.84,-47.56
2911,0.0,0.0,-0.0,-58.92,-28.66,-0.0,0.0,48.28,-7.69,-87.58,40.59,-46.99
2921,0.0,0.0,0.0,-58.27,-30.72,0.0,-0.0,44.53,-7.41,-88.99,37.13,-51.86
2931,0.0,0.0,0.0,-55.97,-28.61,0.0,-0.0,45.16,-7.0,-84.57,38.16,-46.41
2941,0.0,-0.0,0.0,-60.7,-19.92,0.0,-0.0,44.59,-7.46,-80.62,37.13,-43.49
2951,-0.0,0.0,0.0,-51.73,-16.51,-0.0,0.0,38.9,-6.82,-68.24,32.08,-36.16
2961,0.0,-0.0,-0.0,-60.37,-33.21,-0.0,-0.0,50.37,-7.18,-93.58,43.18,-50.4
2971,-0.0,-0.0,-0.0,-57.36,-21.14,0.0,-0.0,42.51,-6.91,-78.5,35.6,-42.9
2981,0.0,0.0,0.0,-49.71,-30.24,0.0,-0.0,45.95,-6.37,-79.95,39.57,-40.38
2991,0.0,0.0,0.0,-61.32,-45.38,-0.0,0.0,58.46,-7.69,-106.7,50.77,-55.93
3001,-0.0,0.0,-0.0,-61.58,-42.51,-0.0,0.0,53.51,-7.24,-104.1,46.27,-57.83
3011,-0.0,0.0,-0.0,-53.87,-32.79,-0.0,-0.0,46.65,-6.58,-86.65,40.07,-46.58
3021,0.0,-0.0,-0.0,-57.43,-43.99,0.0,0.0,54.71,-7.25,-101.42,47.47,-53.95
3031,0.0,-0.0,0.0,-55.05,-46.56,0.0,0.0,58.56,-7.69,-101.6,50.87,-50.73
3041,0.0,0.0,0.0,-60.17,-23.61,-0.0,0.0,49.26,-7.13,-83.78,42.13,-41.65
3051,-0.0,0.0,-0.0,-53.49,-26.58,0.0,0.0,41.62,-6.88,-80.07,34.75,-45.32
3061,0.0,0.0,0.0,-60.7,-30.27,0.0,0.0,50.33,-7.12,-90.97,43.21,-47.76
3071,-0.0,0.0,-0.0,-63.77,-26.43,-0.0,-0.0,50.28,-8.26,-90.2,42.02,-48.18
3081,-0.0,-0.0,-0.0,-51.72,-28.15,0.0,-0.0,45.76,-6.89,-79.87,38.87,-41.0
3091,0.0,0.0,0.0,-47.99,-22.04,-0.0,-0.0,39.61,-5.98,-70.03,33.63,-36.41
3101,-0.0,0.0,0.0,-54.68,-28.28,-0.0,-0.0,44.3,-6.63,-82.96,37.67,-45.29
3111,0.0,0.0,-0.0,-52.98,-23.52,0.0,0.0,39.38,-7.02,-76.5,32.35,-44.14
3121,-0.0,0.0,0.0,-52.11,-26.31,-0.0,0.0,41.7,-6.16,-78.42,35.55,-42.88
3131,-0.0,-0.0,-0.0,-45.45,-34.44,0.0,0.0,47.03,-5.5,-79.89,41.53,-38.36
3141,0.0,0.0,-0.0,-47.17,-29.99,-0.0,-0.0,44.96,-6.21,-77.15,38.74,-38.41
3151,0.0,0.0,-0.0,-51.53,-25.86,-0.0,0.0,44.06,-6.1,-77.39,37.96,-39.43
3161,0.0,0.0,-0.0,-52.77,-28.81,-0.0,-0.0,41.94,-6.12,-81.58,35.81,-45.77
3171,0.0,-0.0,0.0,-59.4,-16.87,0.0,-0.0,35.57,-6.59,-76.28,28.98,-47.3
3181,0.0,-0.0,-0.0,-55.06,-27.44,0.0,-0.0,43.44,-6.04,-82.5,37.4,-45.1
3191,-0.0,-0.0,-0.0,-49.92,-32.95,-0.0,-0.0,48.87,-6.2,-82.87,42.67,-40.21
3201,0.0,0.0,-0.0,-48.21,-18.39,0.0,0.0,36.09,-5.76,-66.6,30.32,-36.28
3211,0.0,0.0,-0.0,-49.57,-17.37,0.0,-0.0,34.98,-5.83,-66.94,29.14,-37.79
3221,0.0,-0.0,0.0,-52.4,-24.35,0.0,-0.0,41.88,-6.35,-76.75,35.53,-41.22
3231,0.0,0.0,-0.0,-51.67,-30.26,0.0,0.0,45.16,-6.51,-81.93,38.65,-43.28
3241,0.0,0.0,0.0,-56.18,-22.83,-0.0,0.0,39.96,-6.28,-79.0,33.69,-45.32
3251,-0.0,-0.0,0.0,-53.11,-32.69,-0.0,-0.0,47.4,-6.28,-85.81,41.12,-44.69
3261,-0.0,0.0,0.0,-50.53,-32.28,0.0,-0.0,46.3,-6.21,-82.81,40.09,-42.72
3271,0.0,-0.0,0.0,-51.25,-30.24,0.0,0.0,44.56,-6.51,-81.49,38.04,-43.45
3281,-0.0,0.0,0.0,-49.35,-26.74,-0.0,-0.0,41.27,-6.19,-76.09,35.09,-41.0
3291,-0.0,-0.0,-0.0,-57.62,-25.58,0.0,-0.0,43.78,-6.54,-83.2,37.23,-45.97
3301,0.0,0.0,0.0,-52.51,-38.44,0.0,0.0,50.5,-6.39,-90.95,44.11,-46.84
3311,0.0,0.0,-0.0,-51.97,-31.36,0.0,0.0,43.99,-6.47,-83.33,37.52,-45.81
3321,-0.0,-0.0,0.0,-52.52,-40.73,0.0,0.0,50.31,-6.5,-93.25,43.8,-49.45
3331,0.0,0.0,-0.0,-56.37,-27.72,0.0,0.0,45.63,-6.3,-84.09,39.33,-44.76
3341,-0.0,0.0,0.0,-50.82,-27.66,-0.0,-0.0,43.81,-6.34,-78.48,37.47,-41.01
3351,0.0,-0.0,-0.0,-50.54,-36.8,0.0,0.0,47.86,-5.84,-87.34,42.02,-45.32
3361,-0.0,-0.0,0.0,-52.85,-40.74,-0.0,-0.0,52.99,-6.49,-93.59,46.5,-47.09
3371,-0.0,0.0,-0.0,-53.45,-26.12,-0.0,-0.0,43.56,-6.07,-79.57,37.5,-42.08
3381,0.0,0.0,0.0,-53.71,-33.98,0.0,0.0,51.04,-6.98,-87.69,44.06,-43.63
3391,0.0,0.0,-0.0,-53.44,-32.57,-0.0,-0.0,46.14,-6.22,-86.01,39.92,-46.09
3401,0.0,-0.0,-0.0,-51.61,-32.67,-0.0,-0.0,47.82,-5.91,-84.28,41.91,-42.38
3411,0.0,-0.0,0.0,-50.81,-21.97,-0.0,0.0,43.03,-6.25,-72.78,36.78,-36.01
3421,-0.0,0.0,0.0,-56.37,-34.67,0.0,0.0,50.89,-6.44,-91.04,44.45,-46.59
3431,0.0,-0.0,0.0,-55.04,-22.84,-0.0,-0.0,42.33,-7.05,-77.89,35.28,-42.6
3441,-0.0,-0.0,0.0,-56.42,-31.58,0.0,0.0,49.19,-6.77,-88.0,42.42,-45.58
3451,-0.0,-0.0,0.0,-53.96,-25.96,-0.0,-0.0,42.71,-6.72,-79.92,35.98,-43.93
3461,-0.0,-0.0,0.0,-55.33,-27.8,0.0,0.0,41.34,-6.83,-83.13,34.51,-48.62
3471,-0.0,-0.0,-0.0,-51.46,-17.28,0.0,-0.0,34.57,-6.25,-68.74,28.33,-40.41
3481,0.0,-0.0,-0.0,-48.68,-21.11,0.0,0.0,36.33,-6.18,-69.79,30.15,-39.64
3491,-0.0,0.0,0.0,-51.96,-35.14,0.0,-0.0,48.48,-6.15,-87.1,42.33,-44.77
3501,-0.0,0.0,0.0,-53.04,-15.1,-0.0,0.0,32.81,-6.18,-68.13,26.63,-41.5
3511,-0.0,0.0,-0.0,-55.19,-22.64,0.0,0.0,40.38,-6.38,-77.83,34.0,-43.83
3521,-0.0,-0.0,0.0,-56.77,-15.08,0.0,-0.0,35.53,-6.48,-71.85,29.06,-42.79
3531,-0.0,0.0,0.0,-51.75,-17.88,0.0,-0.0,35.58,-6.34,-69.64,29.23,-40.4
3541,-0.0,-0.0,-0.0,-49.69,-23.23,-0.0,-0.0,40.94,-6.31,-72.92,34.63,-38.3
3551,-0.0,0.0,-0.0,-48.96,-27.65,0.0,0.0,47.04,-6.41,-76.61,40.63,-35.98
3561,0.0,0.0,-0.0,-53.61,-30.27,0.0,0.0,47.23,-6.56,-83.88,40.67,-43.21
3571,0.0,0.0,-0.0,-60.87,-20.97,-0.0,0.0,43.37,-7.28,-81.84,36.09,-45.75
3581,0.0,0.0,-0.0,-60.48,-22.79,0.0,0.0,44.32,-7.45,-83.27,36.87,-46.4
3591,-0.0,0.0,0.0,-56.18,-22.35,-0.0,-0.0,42.97,-7.79,-78.54,35.18,-43.35
3601,-0.0,-0.0,0.0,-58.72,-31.33,0.0,-0.0,52.21,-7.44,-90.05,44.77,-45.27
3611,0.0,0.0,0.0,-50.2,-23.98,0.0,-0.0,40.38,-5.95,-74.18,34.43,-39.75
3621,0.0,-0.0,-0.0,-46.08,-23.91,-0.0,0.0,37.03,-5.74,-70.0,31.29,-38.71
3631,-0.0,0.0,-0.0,-47.84,-23.49,-0.0,-0.0,37.45,-6.14,-71.34,31.31,-40.02
3641,0.0,-0.0,0.0,-47.39,-18.19,-0.0,0.0,35.29,-5.94,-65.58,29.35,-36.23
3651,-0.0,0.0,0.0,-57.96,-16.38,0.0,-0.0,35.69,-7.03,-74.34,28.66,-45.68
3661,0.0,0.0,-0.0,-58.64,-28.52,-0.0,0.0,47.27,-7.42,-87.16,39.85,-47.31
3671,-0.0,-0.0,0.0,-58.53,-21.79,0.0,0.0,44.02,-7.11,-80.32,36.91,-43.41
3681,0.0,0.0,-0.0,-60.55,-21.33,0.0,0.0,46.03,-7.26,-81.88,38.77,-43.11
3691,0.0,-0.0,-0.0,-61.27,-18.03,-0.0,-0.0,45.45,-7.62,-79.3,37.83,-41.47
3701,0.0,0.0,0.0,-63.89,-29.49,0.0,-0.0,49.37,-7.7,-93.38,41.67,-51.71
3711,-0.0,0.0,-0.0,-58.93,-26.19,-0.0,-0.0,45.86,-7.53,-85.13,38.33,-46.8
3721,0.0,-0.0,0.0,-56.37,-28.91,-0.0,0.0,45.83,-6.95,-85.27,38.88,-46.39
3731,-0.0,-0.0,0.0,-61.81,-23.48,-0.0,0.0,44.79,-7.17,-85.29,37.61,-47.68
3741,0.0,0.0,-0.0,-64.52,-27.11,-0.0,0.0,48.53,-8.38,-91.62,40.15,-51.47
3751,0.0,0.0,0.0,-56.25,-17.48,0.0,-0.0,41.11,-6.98,-73.73,34.13,-39.6
3761,0.0,-0.0,-0.0,-60.04,-24.33,0.0,-0.0,43.55,-7.49,-84.37,36.06,-48.3
3771,-0.0,-0.0,0.0,-56.68,-19.64,-0.0,-0.0,41.98,-6.63,-76.32,35.35,-40.96
3781,0.0,-0.0,-0.0,-52.21,-22.88,0.0,-0.0,41.0,-6.22,-75.09,34.78,-40.3
3791,0.0,0.0,0.0,-56.63,-24.64,-0.0,-0.0,45.64,-6.79,-81.27,38.85,-42.42
3801,0.0,0.0,-0.0,-50.3,-19.86,0.0,-0.0,40.26,-6.41,-70.15,33.85,-36.3
3811,-0.0,-0.0,-0.0,-51.68,-25.83,-0.0,-0.0,43.6,-5.92,-77.5,37.68,-39.83
3821,0.0,-0.0,0.0,-53.01,-32.24,-0.0,-0.0,47.02,-6.63,-85.25,40.39,-44.86
3831,0.0,-0.0,0.0,-52.32,-19.5,0.0,-0.0,37.12,-6.08,-71.82,31.04,-40.78
3841,-0.0,-0.0,-0.0,-47.06,-36.03,0.0,0.0,51.6,-6.15,-83.09,45.45,-37.64
3851,-0.0,-0.0,0.0,-51.05,-38.12,-0.0,-0.0,50.3,-6.13,-89.17,44.17,-45.0
