GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
6211,0.0,-0.0,0.0,-61.01,-28.02,-0.0,0.0,44.24,-7.48,-89.03,36.76,-52.28
6221,0.0,-0.0,0.0,-55.25,-58.66,-0.0,0.0,63.41,-6.92,-113.91,56.49,-57.42
6231,-0.0,0.0,-0.0,-57.2,-37.68,-0.0,0.0,51.64,-7.32,-94.88,44.32,-50.56
6241,0.0,-0.0,-0.0,-58.08,-24.36,0.0,0.0,45.7,-7.34,-82.45,38.36,-44.09
6251,0.0,0.0,0.0,-59.28,-28.51,-0.0,-0.0,49.14,-7.67,-87.79,41.47,-46.32
6261,-0.0,0.0,0.0,-57.43,-18.19,0.0,0.0,39.97,-6.78,-75.62,33.19,-42.43
6271,0.0,0.0,-0.0,-60.97,-31.99,0.0,0.0,48.28,-7.43,-92.96,40.85,-52.11
6281,-0.0,-0.0,0.0,-57.42,-27.25,-0.0,0.0,45.54,-7.12,-84.67,38.42,-46.25
6291,0.0,0.0,-0.0,-51.46,-38.25,0.0,0.0,50.59,-6.98,-89.71,43.61,-46.1
6301,-0.0,0.0,-0.0,-63.19,-26.64,-0.0,0.0,48.82,-7.83,-89.83,40.99,-48.84
6311,-0.0,0.0,-0.0,-56.19,-29.9,-0.0,-0.0,45.42,-6.83,-86.09,38.6,-47.49
6321,-0.0,0.0,0.0,-57.8,-24.9,0.0,-0.0,44.35,-7.03,-82.7,37.33,-45.37
6331,0.0,-0.0,-0.0,-51.96,-32.46,0.0,-0.0,46.65,-6.16,-84.43,40.49,-43.94
6341,0.0,0.0,0.0,-50.98,-41.0,-0.0,0.0,56.18,-6.65,-91.98,49.53,-42.45
6351,-0.0,0.0,-0.0,-52.58,-20.65,-0.0,0.0,42.22,-6.49,-73.23,35.73,-37.5
6361,0.0,-0.0,0.0,-49.49,-35.67,-0.0,-0.0,49.48,-6.27,-85.16,43.21,-41.94
6371,-0.0,0.0,-0.0,-57.65,-25.35,0.0,-0.0,46.25,-6.85,-83.0,39.4,-43.6
6381,0.0,-0.0,-0.0,-57.75,-28.5,0.0,0.0,45.28,-6.57,-86.25,38.71,-47.54
6391,0.0,-0.0,0.0,-55.75,-28.84,0.0,0.0,45.44,-6.76,-84.59,38.69,-45.9
6401,-0.0,-0.0,-0.0,-52.67,-30.16,0.0,-0.0,46.94,-6.4,-82.83,40.54,-42.29
6411,-0.0,-0.0,-0.0,-50.99,-35.62,0.0,0.0,49.6,-6.01,-86.61,43.58,-43.03
6421,0.0,0.0,-0.0,-52.51,-36.2,-0.0,0.0,50.39,-6.41,-88.71,43.99,-44.72
6431,-0.0,0.0,-0.0,-54.31,-27.27,-0.0,-0.0,43.55,-6.41,-81.58,37.13,-44.45
6441,0.0,0.0,0.0,-53.88,-25.3,-0.0,0.0,41.53,-6.77,-79.18,34.76,-44.42
6451,-0.0,0.0,0.0,-54.87,-15.47,0.0,0.0,37.65,-6.69,-70.33,30.97,-39.37
6461,-0.0,0.0,-0.0,-55.92,-25.27,-0.0,-0.0,41.68,-6.62,-81.2,35.06,-46.14
6471,0.0,-0.0,0.0,-52.3,-18.8,0.0,-0.0,38.55,-6.39,-71.1,32.17,-38.94
6481,-0.0,0.0,-0.0,-57.39,-28.08,0.0,0.0,46.04,-6.65,-85.47,39.38,-46.09
6491,-0.0,0.0,0.0,-54.6,-23.19,0.0,0.0,39.63,-6.13,-77.78,33.5,-44.28
6501,-0.0,0.0,-0.0,-50.32,-25.47,0.0,-0.0,41.98,-6.27,-75.79,35.72,-40.07
6511,0.0,0.0,-0.0,-60.15,-20.56,-0.0,-0.0,41.41,-7.06,-80.71,34.35,-46.36
6521,0.0,-0.0,0.0,-62.62,-30.2,0.0,-0.0,45.3,-7.19,-92.83,38.11,-54.72
6531,-0.0,-0.0,0.0,-57.81,-18.41,-0.0,-0.0,39.48,-6.35,-76.22,33.13,-43.09
6541,0.0,-0.0,0.0,-51.39,-25.42,-0.0,0.0,40.65,-6.25,-76.81,34.4,-42.41
6551,0.0,-0.0,-0.0,-60.77,-29.01,0.0,-0.0,45.33,-6.75,-89.78,38.59,-51.2
6561,0.0,0.0,0.0,-55.88,-21.35,0.0,-0.0,37.59,-6.55,-77.23,31.05,-46.18
6571,0.0,0.0,0.0,-56.68,-16.99,-0.0,-0.0,38.76,-7.68,-73.67,31.07,-42.6
6581,-0.0,-0.0,0.0,-55.31,-23.26,0.0,-0.0,38.75,-6.38,-78.57,32.37,-46.2
6591,0.0,-0.0,0.0,-55.7,-23.27,0.0,-0.0,41.27,-6.64,-78.97,34.63,-44.34
6601,-0.0,0.0,0.0,-53.59,-27.03,-0.0,-0.0,43.06,-6.39,-80.62,36.67,-43.95
6611,0.0,0.0,-0.0,-53.62,-23.04,-0.0,0.0,39.93,-6.41,-76.66,33.52,-43.14
6621,0.0,0.0,-0.0,-56.22,-18.45,0.0,0.0,35.96,-6.57,-74.67,29.39,-45.28
6631,0.0,-0.0,-0.0,-54.69,-20.19,0.0,0.0,35.73,-6.35,-74.88,29.37,-45.5
6641,-0.0,0.0,-0.0,-55.98,-27.31,0.0,-0.0,43.41,-7.09,-83.29,36.32,-46.96
6651,-0.0,0.0,0.0,-55.85,-22.92,0.0,-0.0,39.86,-6.36,-78.77,33.5,-45.27
6661,0.0,-0.0,0.0,-52.9,-13.73,0.0,-0.0,33.23,-5.96,-66.63,27.27,-39.36
6671,-0.0,-0.0,0.0,-51.83,-20.09,-0.0,0.0,38.64,-6.23,-71.92,32.41,-39.51
6681,-0.0,-0.0,-0.0,-57.35,-18.81,-0.0,-0.0,34.85,-6.52,-76.16,28.32,-47.83
6691,-0.0,0.0,0.0,-54.6,-23.31,-0.0,-0.0,41.22,-6.61,-77.91,34.61,-43.3
6701,0.0,0.0,-0.0,-58.86,-26.41,-0.0,0.0,46.44,-7.09,-85.28,39.35,-45.93
6711,0.0,0.0,0.0,-55.98,-25.73,0.0,-0.0,42.2,-6.54,-81.71,35.66,-46.06
6721,0.0,0.0,0.0,-55.43,-20.22,0.0,0.0,37.98,-6.55,-75.65,31.43,-44.22
6731,0.0,0.0,0.0,-58.82,-21.57,0.0,-0.0,41.49,-6.98,-80.38,34.51,-45.88
6741,-0.0,-0.0,-0.0,-49.28,-25.27,0.0,0.0,41.03,-6.46,-74.55,34.57,-39.98
6751,0.0,0.0,0.0,-53.58,-25.9,-0.0,0.0,40.33,-6.44,-79.49,33.89,-45.6
6761,0.0,-0.0,-0.0,-55.37,-25.54,-0.0,-0.0,43.56,-6.52,-80.9,37.03,-43.87
6771,0.0,-0.0,0.0,-51.71,-22.77,0.0,-0.0,43.69,-6.68,-74.49,37.01,-37.48
6781,0.0,-0.0,0.0,-49.15,-33.25,-0.0,0.0,45.17,-6.13,-82.4,39.04,-43.36
6791,-0.0,-0.0,0.0,-50.93,-28.24,0.0,0.0,43.13,-6.46,-79.16,36.67,-42.49
6801,0.0,0.0,0.0,-56.9,-30.1,-0.0,-0.0,45.18,-7.04,-87.0,38.15,-48.85
6811,-0.0,-0.0,-0.0,-57.81,-20.99,0.0,0.0,42.87,-6.73,-78.8,36.14,-42.66
6821,0.0,-0.0,0.0,-54.63,-22.79,0.0,0.0,45.53,-6.38,-77.42,39.15,-38.27
6831,-0.0,0.0,-0.0,-48.14,-27.45,0.0,-0.0,44.88,-5.57,-75.59,39.31,-36.28
6841,0.0,-0.0,0.0,-52.66,-25.56,0.0,-0.0,42.82,-6.4,-78.22,36.42,-41.79
6851,-0.0,0.0,-0.0,-44.87,-31.01,-0.0,0.0,43.83,-5.76,-75.89,38.07,-37.82
6861,0.0,0.0,-0.0,-44.09,-18.37,0.0,-0.0,34.11,-5.35,-62.47,28.77,-33.7
6871,0.0,-0.0,-0.0,-56.0,-25.75,-0.0,0.0,44.32,-6.54,-81.75,37.79,-43.96
6881,-0.0,-0.0,-0.0,-49.36,-24.79,0.0,0.0,42.64,-5.89,-74.16,36.75,-37.4
6891,-0.0,0.0,0.0,-53.59,-25.38,0.0,0.0,42.4,-6.49,-78.97,35.9,-43.07
6901,0.0,0.0,-0.0,-49.33,-28.51,-0.0,0.0,42.36,-6.31,-77.84,36.06,-41.79
6911,-0.0,-0.0,-0.0,-53.15,-17.59,0.0,-0.0,34.04,-6.12,-70.74,27.92,-42.81
6921,-0.0,-0.0,-0.0,-51.45,-30.65,-0.0,-0.0,46.18,-6.61,-82.11,39.57,-42.54
6931,-0.0,-0.0,-0.0,-54.28,-28.57,0.0,0.0,40.69,-6.71,-82.86,33.99,-48.87
6941,0.0,-0.0,-0.0,-54.76,-20.91,0.0,-0.0,41.07,-6.49,-75.67,34.58,-41.08
6951,0.0,0.0,0.0,-51.53,-25.65,0.0,-0.0,42.71,-6.61,-77.19,36.1,-41.09
6961,-0.0,-0.0,0.0,-52.75,-33.63,-0.0,0.0,46.1,-7.14,-86.39,38.96,-47.42
6971,0.0,0.0,-0.0,-55.78,-28.32,0.0,0.0,43.9,-6.34,-84.1,37.56,-46.54
6981,-0.0,0.0,-0.0,-61.16,-19.64,0.0,0.0,38.74,-7.6,-80.8,31.14,-49.66
6991,-0.0,0.0,-0.0,-66.06,-17.01,0.0,0.0,38.13,-7.36,-83.06,30.77,-52.29
7001,0.0,-0.0,0.0,-60.34,-24.53,-0.0,-0.0,40.44,-7.34,-84.87,33.11,-51.77
7011,-0.0,-0.0,0.0,-50.28,-62.78,-0.0,0.0,65.8,-7.22,-113.06,58.58,-54.48
7021,0.0,-0.0,-0.0,-55.97,-33.51,0.0,0.0,49.85,-6.87,-89.48,42.98,-46.5
7031,0.0,-0.0,-0.0,-54.69,-39.15,0.0,0.0,52.6,-6.74,-93.84,45.85,-47.98
7041,0.0,-0.0,-0.0,-56.87,-31.77,0.0,-0.0,49.07,-6.91,-88.64,42.16,-46.48
7051,-0.0,-0.0,-0.0,-54.0,-30.0,-0.0,-0.0,46.11,-6.73,-84.0,39.38,-44.62
7061,0.0,0.0,-0.0,-54.27,-35.68,-0.0,-0.0,50.91,-7.22,-89.95,43.69,-46.26
7071,-0.0,0.0,0.0,-57.01,-22.81,0.0,0.0,43.06,-6.72,-79.82,36.34,-43.48
7081,0.0,0.0,-0.0,-53.79,-46.51,-0.0,-0.0,57.16,-6.35,-100.3,50.81,-49.49
7091,-0.0,-0.0,0.0,-53.55,-27.52,-0.0,0.0,45.44,-6.68,-81.07,38.76,-42.3
7101,0.0,0.0,0.0,-55.66,-30.33,-0.0,0.0,50.71,-6.97,-85.99,43.74,-42.25
7111,-0.0,0.0,0.0,-56.04,-36.93,0.0,0.0,54.24,-7.26,-92.98,46.98,-46.0
7121,0.0,0.0,0.0,-51.27,-39.15,0.0,-0.0,50.76,-6.73,-90.42,44.02,-46.4
7131,0.0,0.0,-0.0,-54.99,-35.36,0.0,-0.0,51.18,-7.28,-90.35,43.9,-46.45
7141,0.0,0.0,0.0,-53.7,-37.29,-0.0,0.0,50.05,-7.12,-90.99,42.94,-48.05
7151,0.0,0.0,0.0,-59.78,-43.86,0.0,-0.0,56.83,-7.76,-103.64,49.07,-54.58
7161,0.0,0.0,-0.0,-57.38,-43.77,0.0,-0.0,58.31,-7.49,-101.16,50.81,-50.34
7171,0.0,0.0,0.0,-60.1,-47.79,-0.0,-0.0,59.59,-7.51,-107.89,52.08,-55.8
7181,0.0,0.0,0.0,-60.08,-46.28,0.0,0.0,59.0,-7.24,-106.36,51.76,-54.6
7191,0.0,-0.0,-0.0,-54.55,-42.85,-0.0,0.0,57.2,-7.15,-97.41,50.04,-47.36
7201,0.0,0.0,0.0,-51.93,-46.02,0.0,-0.0,57.84,-6.85,-97.95,50.99,-46.96
7211,0.0,0.0,0.0,-55.56,-23.67,0.0,-0.0,44.3,-6.99,-79.24,37.32,-41.92
7221,0.0,0.0,0.0,-53.0,-32.62,-0.0,0.0,48.12,-6.68,-85.62,41.44,-44.18
7231,0.0,-0.0,-0.0,-46.86,-39.04,0.0,0.0,51.39,-6.57,-85.9,44.82,-41.08
7241,0.0,-0.0,-0.0,-54.47,-46.67,-0.0,-0.0,57.97,-7.34,-101.14,50.63,-50.51
7251,0.0,0.0,-0.0,-60.78,-35.17,-0.0,0.0,53.48,-7.4,-95.95,46.08,-49.87
7261,-0.0,-0.0,-0.0,-59.49,-24.79,0.0,-0.0,45.65,-7.71,-84.28,37.94,-46.34
7271,-0.0,0.0,-0.0,-56.66,-49.8,0.0,-0.0,62.68,-7.65,-106.45,55.03,-51.42
7281,-0.0,0.0,-0.0,-57.93,-37.16,0.0,-0.0,51.8,-6.68,-95.08,45.12,-49.96
7291,-0.0,-0.0,0.0,-52.19,-48.54,-0.0,0.0,57.91,-6.56,-100.73,51.35,-49.38
7301,-0.0,-0.0,-0.0,-58.78,-31.28,-0.0,-0.0,50.48,-6.6,-90.06,43.88,-46.18
7311,-0.0,-0.0,0.0,-52.69,-44.15,0.0,0.0,56.48,-6.71,-96.84,49.77,-47.07
7321,0.0,0.0,0.0,-63.89,-29.37,-0.0,-0.0,47.89,-7.76,-93.26,40.13,-53.13
7331,-0.0,-0.0,-0.0,-58.19,-31.5,0.0,-0.0,47.31,-6.93,-89.69,40.38,-49.31
7341,0.0,0.0,-0.0,-51.6,-29.26,0.0,0.0,46.98,-6.49,-80.85,40.49,-40.37
7351,-0.0,-0.0,0.0,-55.23,-30.43,0.0,-0.0,48.01,-6.69,-85.65,41.32,-44.33
7361,0.0,0.0,-0.0,-57.09,-42.62,0.0,0.0,56.02,-7.52,-99.71,48.51,-51.2
7371,0.0,-0.0,0.0,-54.54,-50.04,0.0,-0.0,56.77,-6.74,-104.58,50.02,-54.56
7381,-0.0,0.0,-0.0,-55.38,-34.82,-0.0,-0.0,49.52,-6.93,-90.2,42.59,-47.61
7391,0.0,0.0,-0.0,-57.79,-37.9,0.0,0.0,50.16,-7.17,-95.69,43.0,-52.69
7401,-0.0,-0.0,0.0,-58.52,-42.21,0.0,0.0,53.29,-6.93,-100.73,46.36,-54.37
7411,-0.0,0.0,-0.0,-55.92,-35.79,-0.0,-0.0,48.77,-6.69,-91.71,42.07,-49.64
7421,-0.0,0.0,0.0,-50.92,-31.71,-0.0,-0.0,45.67,-6.52,-82.63,39.15,-43.48
7431,0.0,-0.0,-0.0,-56.82,-34.97,-0.0,-0.0,48.35,-6.92,-91.8,41.42,-50.37
7441,0.0,0.0,0.0,-49.11,-29.67,0.0,-0.0,47.69,-6.02,-78.79,41.67,-37.12
7451,0.0,-0.0,-0.0,-55.79,-34.98,0.0,-0.0,51.52,-6.76,-90.78,44.76,-46.02
7461,0.0,0.0,0.0,-57.17,-40.04,0.0,-0.0,54.2,-6.86,-97.21,47.33,-49.88
7471,0.0,0.0,0.0,-61.27,-38.23,0.0,-0.0,57.46,-7.88,-99.5,49.58,-49.92
7481,-0.0,0.0,-0.0,-52.51,-39.7,-0.0,0.0,53.31,-6.65,-92.2,46.66,-45.54
7491,0.0,-0.0,0.0,-62.92,-42.48,0.0,0.0,58.61,-7.83,-105.41,50.78,-54.63
7501,-0.0,-0.0,0.0,-59.23,-44.39,-0.0,0.0,59.2,-7.3,-103.62,51.91,-51.71
7511,0.0,0.0,-0.0,-55.46,-49.1,-0.0,-0.0,60.73,-7.15,-104.55,53.57,-50.98
7521,-0.0,0.0,-0.0,-58.19,-49.45,0.0,-0.0,61.35,-7.24,-107.64,54.11,-53.53
7531,-0.0,0.0,-0.0,-59.8,-36.16,-0.0,-0.0,52.28,-7.38,-95.96,44.89,-51.06
7541,0.0,0.0,-0.0,-62.77,-40.84,0.0,0.0,55.27,-7.92,-103.6,47.36,-56.25
7551,0.0,-0.0,-0.0,-57.02,-33.78,-0.0,-0.0,49.94,-7.19,-90.79,42.75,-48.05
7561,0.0,-0.0,-0.0,-64.01,-43.15,0.0,-0.0,56.43,-7.66,-107.16,48.77,-58.38
7571,-0.0,0.0,-0.0,-56.67,-33.37,0.0,0.0,48.82,-6.73,-90.04,42.09,-47.96
7581,-0.0,-0.0,-0.0,-61.7,-36.59,0.0,-0.0,52.38,-7.64,-98.29,44.74,-53.55
7591,-0.0,0.0,-0.0,-57.1,-43.42,0.0,0.0,55.72,-7.38,-100.51,48.35,-52.17
7601,-0.0,0.0,0.0,-61.56,-37.12,0.0,0.0,53.65,-7.39,-98.68,46.26,-52.42
7611,-0.0,0.0,-0.0,-54.92,-41.53,0.0,-0.0,55.03,-7.39,-96.45,47.63,-48.82
7621,0.0,-0.0,-0.0,-65.7,-38.53,0.0,0.0,55.12,-7.81,-104.22,47.31,-56.91
7631,-0.0,-0.0,0.0,-56.04,-34.65,-0.0,0.0,49.76,-7.22,-90.69,42.54,-48.15
7641,0.0,-0.0,-0.0,-53.21,-40.22,0.0,0.0,52.45,-6.88,-93.43,45.57,-47.86
7651,0.0,-0.0,-0.0,-57.66,-45.81,-0.0,0.0,57.39,-7.8,-103.46,49.59,-53.87
7661,0.0,0.0,-0.0,-60.45,-36.3,-0.0,0.0,53.15,-7.56,-96.75,45.59,-51.16
7671,-0.0,-0.0,-0.0,-57.02,-31.39,0.0,-0.0,49.45,-6.79,-88.41,42.66,-45.75
7681,0.0,-0.0,-0.0,-58.99,-42.16,0.0,0.0,55.26,-7.38,-101.16,47.88,-53.28
7691,-0.0,0.0,0.0,-61.87,-35.58,-0.0,0.0,50.37,-8.38,-97.46,41.99,-55.47
7701,-0.0,0.0,-0.0,-60.71,-38.97,-0.0,0.0,52.84,-7.54,-99.69,45.29,-54.39
7711,0.0,0.0,0.0,-59.55,-40.11,0.0,-0.0,52.79,-7.71,-99.66,45.08,-54.58
7721,-0.0,-0.0,0.0,-55.96,-48.49,-0.0,-0.0,58.7,-7.43,-104.45,51.27,-53.18
7731,0.0,-0.0,0.0,-58.73,-30.08,-0.0,-0.0,48.45,-7.35,-88.82,41.1,-47.72
7741,-0.0,-0.0,-0.0,-54.29,-43.84,-0.0,-0.0,57.94,-7.27,-98.13,50.67,-47.46
7751,-0.0,-0.0,-0.0,-58.78,-39.38,-0.0,-0.0,52.53,-7.07,-98.16,45.46,-52.7
7761,0.0,0.0,-0.0,-53.22,-30.1,-0.0,-0.0,44.59,-7.09,-83.32,37.5,-45.81
7771,0.0,0.0,0.0,-65.47,-34.33,0.0,0.0,50.66,-8.66,-99.8,41.99,-57.8
7781,0.0,0.0,0.0,-60.91,-34.94,0.0,-0.0,46.85,-7.69,-95.85,39.16,-56.69
7791,0.0,-0.0,-0.0,-69.48,-31.51,-0.0,-0.0,50.0,-8.36,-100.99,41.64,-59.35
7801,0.0,-0.0,-0.0,-65.66,-29.54,0.0,0.0,47.34,-8.06,-95.2,39.28,-55.92
7811,-0.0,-0.0,0.0,-57.98,-34.12,0.0,-0.0,46.91,-7.76,-92.1,39.14,-52.96
7821,-0.0,0.0,-0.0,-65.18,-41.11,-0.0,0.0,58.54,-7.82,-106.29,50.72,-55.57
7831,-0.0,0.0,-0.0,-62.07,-31.37,0.0,0.0,50.37,-7.85,-93.44,42.52,-50.92
7841,0.0,0.0,-0.0,-65.32,-25.34,0.0,0.0,48.33,-7.95,-90.66,40.38,-50.28
7851,-0.0,-0.0,0.0,-57.23,-31.99,0.0,0.0,45.02,-7.17,-89.21,37.86,-51.36
7861,0.0,-0.0,0.0,-66.01,-29.82,-0.0,-0.0,49.19,-7.81,-95.83,41.38,-54.45
7871,0.0,-0.0,-0.0,-60.32,-34.9,0.0,-0.0,52.43,-7.46,-95.22,44.97,-50.25
7881,0.0,-0.0,-0.0,-58.6,-37.02,0.0,0.0,52.05,-7.43,-95.62,44.62,-51.0
7891,-0.0,0.0,-0.0,-63.35,-41.15,-0.0,-0.0,58.47,-7.96,-104.49,50.51,-53.99
7901,-0.0,-0.0,0.0,-59.49,-35.88,-0.0,0.0,53.56,-7.89,-95.37,45.67,-49.7
7911,0.0,-0.0,0.0,-56.53,-46.3,0.0,-0.0,57.99,-7.41,-102.84,50.58,-52.26
7921,0.0,0.0,0.0,-60.43,-42.72,-0.0,0.0,56.62,-7.96,-103.15,48.66,-54.49
7931,0.0,-0.0,0.0,-56.38,-44.51,0.0,-0.0,59.27,-7.27,-100.89,52.0,-48.9
7941,-0.0,-0.0,-0.0,-61.01,-43.84,0.0,0.0,58.76,-7.9,-104.85,50.86,-53.99
7951,-0.0,-0.0,-0.0,-58.88,-42.02,-0.0,0.0,55.84,-7.56,-100.91,48.27,-52.63
7961,0.0,0.0,-0.0,-62.77,-30.79,0.0,0.0,47.16,-7.63,-93.56,39.52,-54.04
7971,-0.0,0.0,0.0,-59.24,-41.49,-0.0,-0.0,58.93,-8.08,-100.73,50.85,-49.88
7981,0.0,0.0,-0.0,-64.32,-44.28,-0.0,0.0,58.97,-7.8,-108.6,51.17,-57.43
7991,0.0,-0.0,0.0,-64.13,-36.47,0.0,0.0,56.42,-8.21,-100.6,48.22,-52.39
8001,0.0,0.0,0.0,-60.7,-40.35,0.0,-0.0,55.04,-7.54,-101.05,47.5,-53.55
8011,0.0,0.0,-0.0,-60.42,-43.44,0.0,0.0,54.74,-7.2,-103.86,47.54,-56.32
8021,0.0,-0.0,0.0,-53.67,-29.42,0.0,0.0,45.28,-6.6,-83.09,38.68,-44.41
8031,0.0,-0.0,0.0,-52.49,-40.76,0.0,0.0,53.62,-6.65,-93.25,46.98,-46.28
8041,-0.0,-0.0,-0.0,-50.96,-36.22,-0.0,0.0,51.47,-6.47,-87.18,45.0,-42.18
8051,-0.0,-0.0,0.0,-56.41,-43.29,0.0,-0.0,57.22,-6.63,-99.71,50.59,-49.12
8061,-0.0,-0.0,-0.0,-51.59,-32.81,0.0,0.0,45.6,-6.4,-84.4,39.21,-45.19
8071,-0.0,-0.0,0.0,-58.62,-26.09,-0.0,-0.0,44.62,-6.89,-84.71,37.73,-46.98
8081,-0.0,0.0,-0.0,-54.13,-15.89,-0.0,-0.0,34.73,-6.57,-70.02,28.16,-41.87
8091,-0.0,0.0,-0.0,-58.35,-26.37,0.0,-0.0,45.85,-6.88,-84.72,38.97,-45.74
8101,0.0,-0.0,0.0,-59.15,-22.05,0.0,-0.0,43.97,-6.57,-81.2,37.41,-43.79
8111,0.0,-0.0,0.0,-57.3,-23.17,-0.0,-0.0,41.04,-6.69,-80.47,34.35,-46.11
8121,-0.0,0.0,0.0,-61.98,-24.81,0.0,0.0,43.22,-6.97,-86.79,36.25,-50.53
8131,0.0,0.0,0.0,-57.13,-26.93,-0.0,0.0,44.05,-6.45,-84.06,37.6,-46.46
8141,0.0,-0.0,-0.0,-54.34,-23.38,-0.0,0.0,40.33,-6.45,-77.72,33.88,-43.84
8151,-0.0,-0.0,0.0,-56.92,-17.54,-0.0,-0.0,36.44,-6.91,-74.45,29.53,-44.92
8161,0.0,-0.0,0.0,-57.93,-22.18,0.0,-0.0,41.6,-6.76,-80.11,34.84,-45.28
8171,0.0,0.0,-0.0,-57.39,-24.25,0.0,-0.0,44.7,-6.81,-81.64,37.89,-43.75
8181,-0.0,0.0,0.0,-52.7,-25.42,-0.0,0.0,43.55,-6.75,-78.12,36.8,-41.32
8191,0.0,-0.0,-0.0,-60.58,-18.03,-0.0,-0.0,40.8,-7.2,-78.61,33.6,-45.01
8201,0.0,-0.0,-0.0,-54.03,-14.62,-0.0,-0.0,34.74,-6.38,-68.66,28.35,-40.3
8211,0.0,0.0,0.0,-57.67,-28.43,0.0,0.0,46.32,-6.76,-86.1,39.56,-46.54
8221,0.0,0.0,0.0,-54.34,-22.03,0.0,0.0,39.52,-6.66,-76.36,32.86,-43.51
8231,-0.0,0.0,-0.0,-55.76,-29.12,0.0,-0.0,49.33,-7.08,-84.89,42.25,-42.63
8241,0.0,0.0,0.0,-52.17,-25.35,-0.0,0.0,40.88,-6.67,-77.52,34.2,-43.31
8251,0.0,-0.0,0.0,-59.3,-25.08,0.0,-0.0,46.14,-7.0,-84.38,39.14,-45.25
8261,0.0,0.0,-0.0,-59.99,-30.44,-0.0,-0.0,50.01,-7.05,-90.43,42.96,-47.46
8271,-0.0,0.0,0.0,-56.59,-25.32,0.0,0.0,42.08,-6.61,-81.91,35.47,-46.45
8281,0.0,0.0,0.0,-55.63,-30.91,0.0,-0.0,47.66,-6.6,-86.53,41.06,-45.47
8291,0.0,0.0,-0.0,-54.48,-35.95,-0.0,-0.0,53.68,-6.8,-90.43,46.89,-43.54
8301,-0.0,-0.0,-0.0,-51.08,-25.72,-0.0,0.0,39.85,-6.47,-76.8,33.38,-43.41
8311,0.0,0.0,0.0,-53.3,-23.98,0.0,0.0,40.52,-6.22,-77.28,34.3,-42.99
8321,0.0,-0.0,0.0,-57.53,-30.73,-0.0,0.0,50.06,-6.87,-88.26,43.19,-45.07
8331,0.0,0.0,-0.0,-54.72,-24.66,-0.0,-0.0,40.85,-6.32,-79.38,34.53,-44.84
8341,0.0,0.0,-0.0,-49.72,-43.02,0.0,0.0,54.98,-6.87,-92.73,48.11,-44.63
8351,0.0,-0.0,0.0,-56.68,-21.95,-0.0,0.0,41.21,-6.67,-78.63,34.54,-44.09
8361,-0.0,0.0,-0.0,-58.51,-15.03,0.0,-0.0,33.66,-6.95,-73.54,26.71,-46.83
8371,-0.0,0.0,0.0,-54.82,-24.67,-0.0,0.0,44.03,-7.23,-79.49,36.81,-42.69
8381,-0.0,-0.0,0.0,-61.73,-18.12,0.0,-0.0,36.55,-7.47,-79.85,29.08,-50.77
8391,0.0,-0.0,0.0,-59.88,-27.5,-0.0,0.0,48.65,-7.9,-87.38,40.75,-46.63
8401,-0.0,0.0,0.0,-64.41,-27.0,0.0,0.0,48.98,-8.13,-91.41,40.85,-50.56
8411,-0.0,0.0,0.0,-60.64,-29.89,0.0,-0.0,50.56,-7.64,-90.53,42.92,-47.61
8421,0.0,-0.0,-0.0,-62.84,-34.26,-0.0,-0.0,54.34,-8.04,-97.1,46.3,-50.8
8431,0.0,-0.0,0.0,-60.92,-19.41,0.0,-0.0,48.56,-7.7,-80.33,40.86,-39.46
8441,0.0,-0.0,-0.0,-57.78,-28.77,0.0,0.0,52.01,-7.45,-86.55,44.56,-42.0
8451,-0.0,0.0,-0.0,-58.56,-36.94,-0.0,0.0,53.57,-7.1,-95.5,46.46,-49.04
8461,0.0,0.0,0.0,-57.78,-32.13,-0.0,0.0,46.29,-7.45,-89.91,38.84,-51.08
8471,-0.0,-0.0,-0.0,-64.6,-25.79,0.0,-0.0,48.29,-8.34,-90.39,39.95,-50.44
8481,-0.0,-0.0,0.0,-60.0,-31.73,-0.0,-0.0,52.12,-7.22,-91.73,44.9,-46.83
8491,0.0,-0.0,-0.0,-61.74,-42.42,-0.0,-0.0,58.76,-8.38,-104.16,50.38,-53.77
8501,-0.0,-0.0,-0.0,-67.26,-29.01,-0.0,0.0,49.11,-8.23,-96.27,40.87,-55.39
8511,-0.0,-0.0,-0.0,-68.3,-34.85,0.0,0.0,56.11,-8.63,-103.14,47.48,-55.67
8521,-0.0,-0.0,-0.0,-67.84,-17.13,0.0,0.0,41.95,-8.47,-84.97,33.48,-51.49
8531,0.0,0.0,-0.0,-70.04,-35.2,0.0,-0.0,55.97,-8.86,-105.23,47.11,-58.12
8541,0.0,0.0,-0.0,-59.93,-29.87,-0.0,-0.0,51.65,-7.36,-89.81,44.29,-45.52
8551,-0.0,-0.0,0.0,-60.72,-31.5,0.0,0.0,50.65,-7.15,-92.22,43.5,-48.72
8561,0.0,0.0,-0.0,-58.73,-21.22,-0.0,0.0,41.39,-7.06,-79.95,34.33,-45.62
8571,-0.0,0.0,-0.0,-60.39,-29.44,0.0,0.0,46.03,-7.48,-89.84,38.55,-51.29
8581,-0.0,-0.0,0.0,-56.9,-27.63,-0.0,-0.0,47.09,-7.08,-84.52,40.02,-44.51
